
1	1491123585	0.15027867779421591, 0.21230113133337494, 0.33630687587092045, 0.1692608065049367	0.14201858382575736, 0.30033949980200064, 0.24515604028264715, 0.16068703811568255	0.5428014629529715, 0.1099634133970502, 0.15232590910043567, 0.41620563508925673	0.06838554076087032, 0.23579705681811022, 0.20311742291491963, 0.12266449950910903
1	1491123585	0.14963093389383966, 0.21230113133337494, 0.33630687587092045, 0.17449369223744934	0.14457240077521896, 0.30033949980200064, 0.24515604028264715, 0.16028584866650764	0.5392043060150364, 0.1099634133970502, 0.15232590910043567, 0.40565817748112726	0.07291741418651004, 0.23579705681811022, 0.20311742291491963, 0.12498739123083795
1	1491123585	0.15079640242494088, 0.21230113133337494, 0.33630687587092045, 0.17896436239827224	0.14904290161476832, 0.30033949980200064, 0.24515604028264715, 0.1617377490664774	0.5272229387943161, 0.1099634133970502, 0.15232590910043567, 0.3935626456831032	0.08104720942661982, 0.23579705681811022, 0.20311742291491963, 0.12935123430153886
1	1491123585	0.15285254307678686, 0.21230113133337494, 0.33630687587092045, 0.1837020464928806	0.15464013334909582, 0.30033949980200064, 0.24515604028264715, 0.16668237664624722	0.5075321423946324, 0.1099634133970502, 0.15232590910043567, 0.37219925356635236	0.09306514661687436, 0.23579705681811022, 0.20311742291491963, 0.1400699455188502
1	1491123585	0.1532416263832967, 0.21230113133337494, 0.33630687587092045, 0.18518869265137045	0.15761090875134903, 0.30033949980200064, 0.24515604028264715, 0.16984930280494565	0.496517476267633, 0.1099634133970502, 0.15232590910043567, 0.36155826482938536	0.10431905538749574, 0.23579705681811022, 0.20311742291491963, 0.14964252312678147
1	1491123585	0.14643083389434683, 0.21230113133337494, 0.33630687587092045, 0.1711738785788884	0.1607474015875299, 0.30033949980200064, 0.24515604028264715, 0.1752575401777598	0.49494570512758335, 0.1099634133970502, 0.15232590910043567, 0.361243261021176	0.1139428261315019, 0.23579705681811022, 0.20311742291491963, 0.1595128280915249
1	1491123585	0.13148368686421757, 0.21230113133337494, 0.33630687587092045, 0.14339261863275296	0.16429844899141033, 0.30033949980200064, 0.24515604028264715, 0.18263156759991397	0.5007794800810002, 0.1099634133970502, 0.15232590910043567, 0.3680518192458374	0.12151015107614413, 0.23579705681811022, 0.20311742291491963, 0.16920967361315545
1	1491123586	0.12093441512070345, 0.21230113133337494, 0.33630687587092045, 0.12496591813885347	0.1648046190182743, 0.30033949980200064, 0.24515604028264715, 0.1856542104606548	0.5056841414090661, 0.1099634133970502, 0.15232590910043567, 0.3724820284933154	0.12575521550377589, 0.23579705681811022, 0.20311742291491963, 0.17554692301086194
1	1491123586	0.11916083751845222, 0.21230113133337494, 0.33630687587092045, 0.11880001543648078	0.16177367573446566, 0.30033949980200064, 0.24515604028264715, 0.18316586557518388	0.505578076745581, 0.1099634133970502, 0.15232590910043567, 0.3721808521950732	0.12798824325674943, 0.23579705681811022, 0.20311742291491963, 0.18083969583046147
1	1491123586	0.12770995968104204, 0.21230113133337494, 0.33630687587092045, 0.12242489845313304	0.15734416643645918, 0.30033949980200064, 0.24515604028264715, 0.17757073135701396	0.49537836712663036, 0.1099634133970502, 0.15232590910043567, 0.3620570937832464	0.13131857986187645, 0.23579705681811022, 0.20311742291491963, 0.18877919817181102
1	1491123586	0.13483628366355976, 0.21230113133337494, 0.33630687587092045, 0.12454701015361752	0.15545855711484421, 0.30033949980200064, 0.24515604028264715, 0.17251699044634491	0.4788501403476281, 0.1099634133970502, 0.15232590910043567, 0.3436871596035409	0.14009490308458253, 0.23579705681811022, 0.20311742291491963, 0.20175948175811914
1	1491123586	0.13716161130982224, 0.21230113133337494, 0.33630687587092045, 0.12298064397754635	0.15777498111450974, 0.30033949980200064, 0.24515604028264715, 0.16876397508431817	0.4567142706593442, 0.1099634133970502, 0.15232590910043567, 0.3205346943421041	0.1557495279912198, 0.23579705681811022, 0.20311742291491963, 0.2177073734110814
1	1491123586	0.14495401685392345, 0.21230113133337494, 0.33630687587092045, 0.125359591046227	0.1660202010867405, 0.30033949980200064, 0.24515604028264715, 0.16598166654508106	0.4190713210951835, 0.1099634133970502, 0.15232590910043567, 0.29391748061253103	0.17699369399046574, 0.23579705681811022, 0.20311742291491963, 0.2329387840403823
1	1491123586	0.15698394052139686, 0.21230113133337494, 0.33630687587092045, 0.13005799223541087	0.1823749122898009, 0.30033949980200064, 0.24515604028264715, 0.16600015126615927	0.3651395951012732, 0.1099634133970502, 0.15232590910043567, 0.2664564912864596	0.2021220950402237, 0.23579705681811022, 0.20311742291491963, 0.2476321188038422
1	1491123586	0.17219444726842814, 0.21230113133337494, 0.33630687587092045, 0.13779437064009184	0.20316284993853267, 0.30033949980200064, 0.24515604028264715, 0.16829368266579897	0.30280606456587045, 0.1099634133970502, 0.15232590910043567, 0.2426171203062733	0.22676478408723105, 0.23579705681811022, 0.20311742291491963, 0.25985472728371994
1	1491123586	0.18515830181587126, 0.21230113133337494, 0.33630687587092045, 0.1406716737002898	0.22149405300216038, 0.30033949980200064, 0.24515604028264715, 0.1732346761191079	0.2465988052797898, 0.1099634133970502, 0.15232590910043567, 0.22581586786222477	0.2478876304772963, 0.23579705681811022, 0.20311742291491963, 0.2708075119624873
1	1491123586	0.1961677618373977, 0.21230113133337494, 0.33630687587092045, 0.1456295635992019	0.23009891373107944, 0.30033949980200064, 0.24515604028264715, 0.17643586392746616	0.2075749579946145, 0.1099634133970502, 0.15232590910043567, 0.21612819601589509	0.2630206733154378, 0.23579705681811022, 0.20311742291491963, 0.2766699693901497
1	1491123587	0.20232599263826706, 0.21230113133337494, 0.33630687587092045, 0.14713894914515727	0.22902286917427234, 0.30033949980200064, 0.24515604028264715, 0.17664534153298447	0.18856940549827292, 0.1099634133970502, 0.15232590910043567, 0.21600977088440218	0.27260370111097093, 0.23579705681811022, 0.20311742291491963, 0.27777695700553684
1	1491123587	0.2128864342078257, 0.21230113133337494, 0.33630687587092045, 0.16022896292966227	0.22007748946893627, 0.30033949980200064, 0.24515604028264715, 0.17046875223870453	0.18159905977402788, 0.1099634133970502, 0.15232590910043567, 0.22194284130730943	0.2732327713050962, 0.23579705681811022, 0.20311742291491963, 0.2681819443705995
1	1491123587	0.22646367662831485, 0.21230113133337494, 0.33630687587092045, 0.17188522741303394	0.21063712823562533, 0.30033949980200064, 0.24515604028264715, 0.16481636982227604	0.17425683143832998, 0.1099634133970502, 0.15232590910043567, 0.22795709669490943	0.26959628864415786, 0.23579705681811022, 0.20311742291491963, 0.25658639025837815
1	1491123587	0.24165780294750033, 0.21230113133337494, 0.33630687587092045, 0.19766433035026756	0.2021549500765509, 0.30033949980200064, 0.24515604028264715, 0.15883486653556528	0.167695704318536, 0.1099634133970502, 0.15232590910043567, 0.22633592723561632	0.2634988889476086, 0.23579705681811022, 0.20311742291491963, 0.24146646604404615
1	1491123587	0.25585799224407985, 0.21230113133337494, 0.33630687587092045, 0.2183031717885158	0.19556644426045222, 0.30033949980200064, 0.24515604028264715, 0.15653328638963568	0.1649000094260015, 0.1099634133970502, 0.15232590910043567, 0.22285147804502148	0.2575959258523573, 0.23579705681811022, 0.20311742291491963, 0.22984518370927315
1	1491123587	0.2550418402429105, 0.21230113133337494, 0.33630687587092045, 0.22577587742920854	0.19560246989671687, 0.30033949980200064, 0.24515604028264715, 0.15948612038094867	0.16875440245493428, 0.1099634133970502, 0.15232590910043567, 0.22153963382038805	0.257210099553795, 0.23579705681811022, 0.20311742291491963, 0.2225852907217848
1	1491123587	0.24812885106618174, 0.21230113133337494, 0.33630687587092045, 0.22979024822895724	0.2018515020032996, 0.30033949980200064, 0.24515604028264715, 0.16673274169751087	0.17334868520693486, 0.1099634133970502, 0.15232590910043567, 0.21954009889879378	0.258348137736032, 0.23579705681811022, 0.20311742291491963, 0.21524863567565414
1	1491123587	0.24109854138888054, 0.21230113133337494, 0.33630687587092045, 0.23468258876605383	0.2131236968812562, 0.30033949980200064, 0.24515604028264715, 0.1770616281898534	0.1746658586117002, 0.1099634133970502, 0.15232590910043567, 0.2170492193523673	0.25750977763646055, 0.23579705681811022, 0.20311742291491963, 0.2057760345128638
1	1491123587	0.23466009524154, 0.21230113133337494, 0.33630687587092045, 0.24194058723609604	0.22663008836563178, 0.30033949980200064, 0.24515604028264715, 0.18923328004875545	0.17508357670238386, 0.1099634133970502, 0.15232590910043567, 0.2125049584376615	0.2530142341445253, 0.23579705681811022, 0.20311742291491963, 0.19665300765670998
1	1491123587	0.2300904281295028, 0.21230113133337494, 0.33630687587092045, 0.25348525474343364	0.2391191657230808, 0.30033949980200064, 0.24515604028264715, 0.20195386082121902	0.17518807469242134, 0.1099634133970502, 0.15232590910043567, 0.20152794966376417	0.24612005045731106, 0.23579705681811022, 0.20311742291491963, 0.1921506792919601
1	1491123588	0.230235619827987, 0.21230113133337494, 0.33630687587092045, 0.26848230826353725	0.24471274216634936, 0.30033949980200064, 0.24515604028264715, 0.2126289484353964	0.17816907286856876, 0.1099634133970502, 0.15232590910043567, 0.18543873306156639	0.23703628743081298, 0.23579705681811022, 0.20311742291491963, 0.19321934129203863
1	1491123588	0.23247394358561846, 0.21230113133337494, 0.33630687587092045, 0.28222075062586	0.24132900189313292, 0.30033949980200064, 0.24515604028264715, 0.2178637947211842	0.18515993565685301, 0.1099634133970502, 0.15232590910043567, 0.17221504391377493	0.22776480516130373, 0.23579705681811022, 0.20311742291491963, 0.19640765251819267
1	1491123588	0.23349702753976678, 0.21230113133337494, 0.33630687587092045, 0.28758502989088924	0.23263308213449663, 0.30033949980200064, 0.24515604028264715, 0.2191754030370785	0.19247732348798402, 0.1099634133970502, 0.15232590910043567, 0.165136313391554	0.2204658076713398, 0.23579705681811022, 0.20311742291491963, 0.20022588112141745
1	1491123588	0.2306546512070014, 0.21230113133337494, 0.33630687587092045, 0.2861007097213305	0.2247853054702828, 0.30033949980200064, 0.24515604028264715, 0.21819982151676343	0.198158771465887, 0.1099634133970502, 0.15232590910043567, 0.16489561380846995	0.21552817590521436, 0.23579705681811022, 0.20311742291491963, 0.2034996999197656
1	1491123588	0.2269027628684793, 0.21230113133337494, 0.33630687587092045, 0.2808526824801463	0.2217323990206162, 0.30033949980200064, 0.24515604028264715, 0.2179377934780067	0.201061935134375, 0.1099634133970502, 0.15232590910043567, 0.1678170188362491	0.21110503268482092, 0.23579705681811022, 0.20311742291491963, 0.20782465010129086
1	1491123588	0.22735889635731646, 0.21230113133337494, 0.33630687587092045, 0.2669302271899922	0.22375792834285255, 0.30033949980200064, 0.24515604028264715, 0.22216447904345427	0.20154990523330704, 0.1099634133970502, 0.15232590910043567, 0.17259921289174462	0.2049011691988424, 0.23579705681811022, 0.20311742291491963, 0.21558169123673868
1	1491123588	0.23449434081141945, 0.21230113133337494, 0.33630687587092045, 0.2621643046873843	0.2289030604101306, 0.30033949980200064, 0.24515604028264715, 0.2251370487800909	0.20002745608635344, 0.1099634133970502, 0.15232590910043567, 0.1754561383409162	0.19711219890438164, 0.23579705681811022, 0.20311742291491963, 0.22021842056013474
1	1491123588	0.24182126835832102, 0.21230113133337494, 0.33630687587092045, 0.25829634573596316	0.2352153787058034, 0.30033949980200064, 0.24515604028264715, 0.22654991275753583	0.19903450601887865, 0.1099634133970502, 0.15232590910043567, 0.1808043905023379	0.19100971743749842, 0.23579705681811022, 0.20311742291491963, 0.22266012840973629
1	1491123588	0.23413314915509786, 0.21230113133337494, 0.33630687587092045, 0.2556909830183355	0.24502575607061142, 0.30033949980200064, 0.24515604028264715, 0.2246677393150688	0.19976133338689464, 0.1099634133970502, 0.15232590910043567, 0.1869693202308498	0.1915322097694746, 0.23579705681811022, 0.20311742291491963, 0.22352412242572098
1	1491123589	0.2151493778904641, 0.21230113133337494, 0.33630687587092045, 0.25283856536608723	0.25663460205548666, 0.30033949980200064, 0.24515604028264715, 0.2210359529287105	0.19919560763608007, 0.1099634133970502, 0.15232590910043567, 0.19122388169473478	0.1959807675339846, 0.23579705681811022, 0.20311742291491963, 0.22407887943695462
1	1491123589	0.19275355706224942, 0.21230113133337494, 0.33630687587092045, 0.24171308669162503	0.2675343223969947, 0.30033949980200064, 0.24515604028264715, 0.22153717982088397	0.19574373005903486, 0.1099634133970502, 0.15232590910043567, 0.1935712872074148	0.1999438786360123, 0.23579705681811022, 0.20311742291491963, 0.22690316003192249
1	1491123589	0.16627273177891488, 0.21230113133337494, 0.33630687587092045, 0.21679001493370148	0.274874070547865, 0.30033949980200064, 0.24515604028264715, 0.22915556851322935	0.1965810447605475, 0.1099634133970502, 0.15232590910043567, 0.19835891981339898	0.20214783746931012, 0.23579705681811022, 0.20311742291491963, 0.2320967824170353
1	1491123589	0.15869530378771052, 0.21230113133337494, 0.33630687587092045, 0.18567635614667688	0.26707469257342253, 0.30033949980200064, 0.24515604028264715, 0.2394448897498095	0.2022652025658396, 0.1099634133970502, 0.15232590910043567, 0.20813792769112438	0.1975360971216481, 0.23579705681811022, 0.20311742291491963, 0.2352924361324666
1	1491123589	0.16589988616431384, 0.21230113133337494, 0.33630687587092045, 0.17008378560828502	0.246522731683871, 0.30033949980200064, 0.24515604028264715, 0.24474112045138716	0.20611101404646467, 0.1099634133970502, 0.15232590910043567, 0.21398903430246655	0.18919575297748586, 0.23579705681811022, 0.20311742291491963, 0.23005358309897694
1	1491123589	0.23067832473598862, 0.21230113133337494, 0.33630687587092045, 0.15812190675316418	0.2075277578520346, 0.30033949980200064, 0.24515604028264715, 0.2492022253619403	0.18738600903417002, 0.1099634133970502, 0.15232590910043567, 0.21426668707334948	0.1684976575835451, 0.23579705681811022, 0.20311742291491963, 0.2199082190707367
1	1491123589	0.3009513726790193, 0.21230113133337494, 0.33630687587092045, 0.1541084847693199	0.17415625227428733, 0.30033949980200064, 0.24515604028264715, 0.2537844019891658	0.1581910749385231, 0.1099634133970502, 0.15232590910043567, 0.20664745771548026	0.14869358875792313, 0.23579705681811022, 0.20311742291491963, 0.20591256685966292
1	1491123589	0.33032635205562977, 0.21230113133337494, 0.33630687587092045, 0.1667559161519701	0.16012960621670136, 0.30033949980200064, 0.24515604028264715, 0.2571392713327238	0.1360962875459854, 0.1099634133970502, 0.15232590910043567, 0.191174467850361	0.14048892010277447, 0.23579705681811022, 0.20311742291491963, 0.19035560324693088
1	1491123589	0.3349927196867061, 0.21230113133337494, 0.33630687587092045, 0.18405011733025456	0.15809813326118483, 0.30033949980200064, 0.24515604028264715, 0.2597936971860112	0.12402639642131998, 0.1099634133970502, 0.15232590910043567, 0.17663150706488515	0.13940846984366664, 0.23579705681811022, 0.20311742291491963, 0.1780019375620871
1	1491123589	0.33528415055670757, 0.21230113133337494, 0.33630687587092045, 0.21221524809344203	0.1597332719866118, 0.30033949980200064, 0.24515604028264715, 0.25655382013976386	0.1204696254463648, 0.1099634133970502, 0.15232590910043567, 0.16417620014150738	0.1391652306943717, 0.23579705681811022, 0.20311742291491963, 0.1659315066386611
1	1491123590	0.3419024749325907, 0.21230113133337494, 0.33630687587092045, 0.2286467678648198	0.159018083797655, 0.30033949980200064, 0.24515604028264715, 0.2538762715243808	0.12459499635290044, 0.1099634133970502, 0.15232590910043567, 0.15794380208439093	0.1344144987454038, 0.23579705681811022, 0.20311742291491963, 0.1565780170200369
1	1491123590	0.3501782242130923, 0.21230113133337494, 0.33630687587092045, 0.2371424180216304	0.1559976944236731, 0.30033949980200064, 0.24515604028264715, 0.25249600036838576	0.1344764230004967, 0.1099634133970502, 0.15232590910043567, 0.1532106493721378	0.1257547247326652, 0.23579705681811022, 0.20311742291491963, 0.14986775982438894
1	1491123590	0.331461073880617, 0.21230113133337494, 0.33630687587092045, 0.23528398090817015	0.1521732954638784, 0.30033949980200064, 0.24515604028264715, 0.24542388118757466	0.17016205401634574, 0.1099634133970502, 0.15232590910043567, 0.1666108608382516	0.1160705293427413, 0.23579705681811022, 0.20311742291491963, 0.14288736685487188
1	1491123590	0.32454552328096636, 0.21230113133337494, 0.33630687587092045, 0.23244586505610437	0.15077777364969425, 0.30033949980200064, 0.24515604028264715, 0.25035954633180285	0.17443442924332087, 0.1099634133970502, 0.15232590910043567, 0.15900578076216126	0.11085000914171904, 0.23579705681811022, 0.20311742291491963, 0.14109316932662744
1	1491123590	0.31612961964158226, 0.21230113133337494, 0.33630687587092045, 0.22809607489339148	0.15079396928643474, 0.30033949980200064, 0.24515604028264715, 0.25669240102126445	0.1789133948059245, 0.1099634133970502, 0.15232590910043567, 0.15169193934506892	0.10655271770469216, 0.23579705681811022, 0.20311742291491963, 0.14105556961412546
1	1491123590	0.3062414148816643, 0.21230113133337494, 0.33630687587092045, 0.2220821431716761	0.15186709360580677, 0.30033949980200064, 0.24515604028264715, 0.26253388137649764	0.18411952906434229, 0.1099634133970502, 0.15232590910043567, 0.14776338240271944	0.10387724981798983, 0.23579705681811022, 0.20311742291491963, 0.1414224747239131
1	1491123590	0.29513380889174873, 0.21230113133337494, 0.33630687587092045, 0.21505198090080518	0.15320357152545247, 0.30033949980200064, 0.24515604028264715, 0.2650386060283552	0.18957783055645006, 0.1099634133970502, 0.15232590910043567, 0.14797719641906676	0.10301791792721655, 0.23579705681811022, 0.20311742291491963, 0.1414978712831242
1	1491123590	0.2838106105528655, 0.21230113133337494, 0.33630687587092045, 0.20813292816059906	0.153523124981546, 0.30033949980200064, 0.24515604028264715, 0.2629024218305173	0.1940737493166787, 0.1099634133970502, 0.15232590910043567, 0.1500531856457739	0.10356594580870941, 0.23579705681811022, 0.20311742291491963, 0.1418101973813792
1	1491123590	0.273646512806546, 0.21230113133337494, 0.33630687587092045, 0.20245311856499806	0.15218071539249192, 0.30033949980200064, 0.24515604028264715, 0.25842396471459345	0.19745697900156906, 0.1099634133970502, 0.15232590910043567, 0.15063971401524484	0.10444304894674593, 0.23579705681811022, 0.20311742291491963, 0.14306874009858403
1	1491123590	0.26633243450504246, 0.21230113133337494, 0.33630687587092045, 0.19820482453885938	0.15092125666512604, 0.30033949980200064, 0.24515604028264715, 0.25549047582876044	0.20221893639412442, 0.1099634133970502, 0.15232590910043567, 0.15083687023069353	0.10473456272824051, 0.23579705681811022, 0.20311742291491963, 0.14522879678133135
1	1491123591	0.26292886807131327, 0.21230113133337494, 0.33630687587092045, 0.19515702919563016	0.15254212490806673, 0.30033949980200064, 0.24515604028264715, 0.25643911382419465	0.2131983738739063, 0.1099634133970502, 0.15232590910043567, 0.15474802400264479	0.10407119746903588, 0.23579705681811022, 0.20311742291491963, 0.14799278207628647
1	1491123591	0.2632112203155011, 0.21230113133337494, 0.33630687587092045, 0.1929899493518051	0.15834797075158205, 0.30033949980200064, 0.24515604028264715, 0.2586431391069408	0.23320833547124661, 0.1099634133970502, 0.15232590910043567, 0.16654664631910948	0.10258309599213523, 0.23579705681811022, 0.20311742291491963, 0.15068723939063472
1	1491123591	0.2536430297792419, 0.21230113133337494, 0.33630687587092045, 0.19206964397831017	0.16855010825926992, 0.30033949980200064, 0.24515604028264715, 0.255991611627461	0.2659228129831799, 0.1099634133970502, 0.15232590910043567, 0.18706377525069023	0.10192117782536317, 0.23579705681811022, 0.20311742291491963, 0.1522594602764712
1	1491123591	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123591	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123591	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123591	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123591	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123591	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123591	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123592	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123592	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123592	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123592	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123592	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123592	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123592	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123592	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123592	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123592	0.2229261439868597, 0.21230113133337494, 0.33630687587092045, 0.1905438276377455	0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123593		0.18151170979556794, 0.30033949980200064, 0.24515604028264715, 0.24526663011158617	0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123593			0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123593			0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123593			0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	0.10297256771254909, 0.23579705681811022, 0.20311742291491963, 0.15208088567134478
1	1491123593			0.3115829123123508, 0.1099634133970502, 0.15232590910043567, 0.21481074268666903	
1	1491123594	0.226087113904619, 0.21230113133337494, 0.33630687587092045, 0.175140757167968	0.1605304964588345, 0.30033949980200064, 0.24515604028264715, 0.1537869709209776	0.247923735482095, 0.1099634133970502, 0.15232590910043567, 0.2772704099373169	0.09132679378190572, 0.23579705681811022, 0.20311742291491963, 0.1172359105353989
1	1491123594	0.226087113904619, 0.21230113133337494, 0.33630687587092045, 0.175140757167968	0.1605304964588345, 0.30033949980200064, 0.24515604028264715, 0.1537869709209776	0.247923735482095, 0.1099634133970502, 0.15232590910043567, 0.2772704099373169	0.09132679378190572, 0.23579705681811022, 0.20311742291491963, 0.1172359105353989
1	1491123594	0.20049792634521763, 0.21230113133337494, 0.33630687587092045, 0.16517637213995182	0.16971299284695146, 0.30033949980200064, 0.24515604028264715, 0.15904388679313758	0.2518916879937855, 0.1099634133970502, 0.15232590910043567, 0.2735036557996691	0.08168947262048501, 0.23579705681811022, 0.20311742291491963, 0.11088242407965156
1	1491123595	0.18419155471010562, 0.21230113133337494, 0.33630687587092045, 0.16506567635106634	0.184860238785134, 0.30033949980200064, 0.24515604028264715, 0.16894400498747805	0.24075618121948614, 0.1099634133970502, 0.15232590910043567, 0.254719607441933	0.08100386763682398, 0.23579705681811022, 0.20311742291491963, 0.11695931986300329
1	1491123595	0.169989232285334, 0.21230113133337494, 0.33630687587092045, 0.16525614290367832	0.20688376744677658, 0.30033949980200064, 0.24515604028264715, 0.18251986107226612	0.22108080938176988, 0.1099634133970502, 0.15232590910043567, 0.230544212236475	0.08438571919268323, 0.23579705681811022, 0.20311742291491963, 0.12980483932283052
1	1491123595	0.15247645624449588, 0.21230113133337494, 0.33630687587092045, 0.17441850169127032	0.23359361019942718, 0.30033949980200064, 0.24515604028264715, 0.19200210832067846	0.2014524626123548, 0.1099634133970502, 0.15232590910043567, 0.20554961146535689	0.08724999645258262, 0.23579705681811022, 0.20311742291491963, 0.13969864411357605
1	1491123595	0.14828913965913135, 0.21230113133337494, 0.33630687587092045, 0.17129736006989543	0.2555959352472836, 0.30033949980200064, 0.24515604028264715, 0.19794083943944554	0.18620202747742087, 0.1099634133970502, 0.15232590910043567, 0.19427547584038501	0.08584856016228111, 0.23579705681811022, 0.20311742291491963, 0.14360767885869216
